id.orig_p,id.resp_p,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,orig_ip_octet1,orig_ip_octet2,orig_ip_octet3,orig_ip_octet4,resp_ip_octet1,resp_ip_octet2,resp_ip_octet3,resp_ip_octet4,proto_tcp,proto_udp,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_SF,conn_state_SH,history_Ar,history_D,history_D^,history_Dd,history_F,history_Fa,history_HaADdFf,history_HaDdAFTf,history_HaDdAFf,history_HaDdR,history_R,history_S,history_ShA,history_ShADFadfRR,history_ShADadRf,history_ShADadfF,history_ShADadfR,history_ShADafF,history_ShADafdtF,history_ShADafr,history_ShADar,history_ShADdfFa,history_ShADfFa,history_ShADfFr,history_ShADfFrr,history_ShADfaF,history_ShADfrFr,history_ShADr,history_ShAF,history_ShAFr,history_ShAadDfF,history_ShAdDaF,history_ShAdDaFf,history_ShAdDaFfR,history_ShAdDaFfr,history_ShAdDaFr,history_ShAdDaFrR,history_ShAdDaTFf,history_ShAdDafF,history_ShAdDafFr,history_ShAdDafrR,history_ShAdDaftF,history_ShAdDarfR,history_ShAdDatFr,history_ShAdDatFrR,history_ShAdDatfF,history_ShAdDfFa,history_ShAdDfFr,history_ShAdDr,history_ShAdDtafF,history_ShAdDtafFr,history_ShAdFaf,history_ShAdtDaFr,history_ShAfFa,history_ShAfdtDFr,history_ShAr,history_ShrA,history_Sr,history_^aR,history_^r,label_Benign,label_Malicious
0.81960577,-0.067338325,-0.0035904497,0.032941077,0.029839553,-0.015066875,-0.034119274,0.8262278,0.89900696,0.39858693,0.37299892,0.32080206,0.6260722,0.49684712,0.1562303,0.996089,-0.009871944,-0.058235038,0.027818603,0.0026638045,0.041421503,-0.013986311,0.99492,-0.02911673,-0.035194624,-0.046341788,-0.0007631117,0.044911373,-0.07379716,-0.0447305,-0.0060171173,0.004957449,0.040393636,0.05857961,0.07100053,0.02997308,0.010759365,0.00021098604,0.9943224,-0.062729225,0.019293515,0.012551238,0.058183357,-0.010228618,0.021553306,-0.018992601,-0.037439704,0.037441432,0.049995814,0.026993578,0.049357057,-0.031302325,0.008637937,-0.039351314,0.030682025,0.024714986,-0.024268478,-0.023776377,-0.010811849,0.05405511,0.034020208,-0.07304289,0.013461103,-0.0047002593,-0.0016259941,-0.041083537,-0.03184499,0.018750958,-0.040916372,-0.019113852,0.014923263,0.033586856,-0.0016334907,0.03570741,0.028148428,-0.038370766,0.0026279325,-0.007568664,0.045614652,0.011426736,0.04628975,0.0011557473,-0.017190704,-0.008365312,-0.032101307,0.03669773,0.0112828305,-0.010001472,0.9952222
0.77927536,0.011141367,-0.015659772,0.032599192,0.042667203,0.010339348,-0.022479635,0.8086723,0.8833863,0.40646088,0.34211943,0.54064435,0.48604608,0.22150534,0.43465647,0.99691343,-0.00921036,-0.033551507,0.009178461,0.011352692,0.017855288,-0.0010113966,0.9969297,-0.012392582,-0.014952552,-0.02125063,0.013281252,0.012661579,-0.054938406,-0.029662361,-0.011104214,-0.005335572,0.01958081,0.03204097,0.053827554,0.019852327,0.0071204286,0.007116658,0.996457,-0.037727337,0.008438052,0.0017759283,0.030437443,-0.0056617693,0.031326037,0.008059024,-0.024598587,0.040779807,0.03901813,0.014303819,0.033612262,-0.010917177,0.02709774,-0.01443024,0.013496533,0.018558588,-0.016076105,-0.002745958,-0.008748296,0.03274812,0.022765988,-0.04661794,-0.0039754654,-0.003422465,-0.00249686,-0.020600364,-0.0026737854,0.008563023,-0.01926253,-0.012624675,0.0054382677,0.03203119,0.0025572418,0.027373781,0.0046853377,-0.027635427,0.0076828985,0.008532561,0.03159253,0.004319696,0.029900819,0.011404058,0.011116986,-0.00016087107,-0.005892159,0.01614869,0.0043058046,-0.019499334,0.99626845
0.80616015,-0.0049545243,-0.010448954,0.032943066,0.045667205,0.012292747,-0.018222628,0.82762015,0.90590525,0.4061952,0.34255996,0.5665909,0.5193541,0.37675944,0.42945185,0.9980054,-0.006206423,-0.032509144,0.0072360155,0.008852537,0.01632703,-0.006379114,0.9979494,-0.0114396615,-0.017429883,-0.012887021,0.013878559,0.016507639,-0.052037027,-0.027735304,-0.0012523625,-0.01074215,0.022300856,0.026985263,0.04570901,0.019154385,0.009490905,0.010946807,0.9975137,-0.04619373,0.0039641466,0.00892752,0.027511572,-0.0019670313,0.026000595,0.008315539,-0.022276936,0.026836231,0.045018185,0.021709293,0.03248012,9.985753e-06,0.026592778,-0.018256238,0.010226332,0.015659463,-0.016015345,-0.0053415126,-0.02081065,0.03632627,0.02083665,-0.045105524,0.0012809063,-0.0038232796,-0.015581336,-0.025191631,-0.0059923627,0.0027606424,-0.025485648,-0.0110872695,-0.00511504,0.024643369,-0.002409609,0.023164686,-0.0012531223,-0.025043234,0.009611815,0.0104088,0.027284257,0.0091661345,0.024132099,0.007976597,0.0055833147,-0.005836276,-0.00028334704,0.012468111,0.009199891,-0.01627629,0.9974964
0.7794351,0.0037757729,-0.008355128,0.03477178,0.036931075,0.012209979,-0.018646833,0.8060707,0.88039386,0.39951375,0.3396317,0.4805258,0.41698432,0.29571652,0.41790864,0.99619704,-0.0056083472,-0.035856634,0.009645409,0.0101365065,0.006387929,-0.0005743108,0.99658877,-0.01622282,-0.01525633,-0.010415262,0.015007755,0.012224334,-0.043203376,-0.029707016,0.0007209623,-0.006934364,0.017144015,0.028053772,0.0453072,0.025976876,0.0060678194,0.010074178,0.9958647,-0.03876619,0.0073888763,0.0060277255,0.03199066,-0.0009907299,0.030823885,0.0077813216,-0.018057466,0.031570587,0.041250806,0.015141343,0.03651767,-0.006973948,0.026790703,-0.015459487,0.010923703,0.016695423,-0.019956592,-0.016685707,-0.011493377,0.030413164,0.018972581,-0.042856365,0.006867378,-0.0072333827,-0.008763429,-0.030341825,-0.003083771,0.007870621,-0.017268248,-0.016348546,0.0055739935,0.027112192,0.001794367,0.025546433,0.0058185393,-0.02618881,0.0059779193,0.004871796,0.019803716,0.002834624,0.026406044,0.009173733,0.0021094896,-0.0013242166,-0.0053801094,0.0062270733,0.0073094396,-0.018952075,0.9954954
0.7804245,0.0123490635,-0.016474089,0.032201987,0.04870435,0.0129348235,-0.017756557,0.8016729,0.88507223,0.39784917,0.3350079,0.56076473,0.47732866,0.37059942,0.44721335,0.99722564,-0.009156747,-0.03218676,0.0076377676,0.009040307,0.00869524,-0.003965983,0.99726933,-0.009765448,-0.011102767,-0.018577084,0.016689563,0.011342437,-0.05365189,-0.021710413,-0.0053285602,-0.002613978,0.015267704,0.024697572,0.04470976,0.02253459,0.014467535,0.009313987,0.9967395,-0.045387816,0.0045190025,0.0064198533,0.025712883,9.8331715e-05,0.0276827,0.013389217,-0.016594382,0.033442564,0.039134894,0.018128848,0.039579917,-0.006295021,0.024005512,-0.017464323,0.012280983,0.012214172,-0.018797414,-0.0067222794,-0.014181062,0.03480583,0.017421532,-0.03740224,-0.0005140967,-0.004899268,-0.0113770785,-0.02929343,-0.0046376763,0.00082442595,-0.019738583,-0.013315753,0.0023362262,0.02612428,-0.0016623662,0.022593046,0.003545147,-0.025656495,0.010248543,0.0030063328,0.021256367,0.0066672503,0.026166746,0.009274444,0.00870405,0.0030551914,-0.0006065145,0.010577252,0.0103692375,-0.016294912,0.9965609
0.7995458,-0.021032227,-0.004748789,0.02740368,0.03101164,-0.009490818,-0.025899716,0.81548303,0.88786894,0.4001908,0.35182422,0.42039773,0.5899623,0.4543727,0.33618486,0.9969686,-0.010980455,-0.055537026,0.026820458,0.004326941,0.020431051,-0.008086684,0.99664503,-0.013381537,-0.023836099,-0.025594428,0.009563524,0.028942486,-0.05686672,-0.03579278,-0.006598482,-0.0027365943,0.025276544,0.046427052,0.05642803,0.024711723,0.008135156,0.00409539,0.99619526,-0.046525337,0.018926708,0.0074175242,0.038633425,-0.0042279684,0.02608511,-0.003665117,-0.028195132,0.030927457,0.0392632,0.027516523,0.03989659,-0.019921048,0.01737243,-0.02237587,0.020151066,0.027103985,-0.01390695,-0.019892154,-0.010501449,0.029231295,0.025434844,-0.058490835,0.004626833,-0.0024105827,-0.0007938431,-0.029872837,-0.016260143,0.009901752,-0.024621813,-0.016237222,0.009094421,0.022865651,-0.005391462,0.026455367,0.009628769,-0.038008552,0.008886315,0.0039443774,0.032272298,0.013240707,0.03633482,0.005599558,-0.004110233,-0.0006652081,-0.025332788,0.027306132,0.007404554,-0.012633331,0.9963635
0.78584105,-0.020864524,-0.014345804,0.031888507,0.040941164,0.0074467687,-0.019248974,0.80639267,0.8849256,0.38954338,0.34050167,0.4983098,0.4979718,0.33734125,0.39527702,0.99659836,-0.0025212422,-0.03872749,0.012509068,0.013194665,0.018510884,-0.00777089,0.9965775,-0.013404235,-0.022052396,-0.016517337,0.013541069,0.019248338,-0.053083405,-0.031383008,-0.004518228,-0.002048465,0.02189285,0.037820097,0.051490944,0.017570572,0.0070868484,0.0074039493,0.99588233,-0.0472398,0.008820734,0.0050000083,0.027092552,-0.0041289846,0.027910087,-0.00198244,-0.024457924,0.03369525,0.04378913,0.016551092,0.03991304,-0.009785323,0.015467049,-0.015689364,0.016196316,0.022041442,-0.013926235,-0.01273946,-0.011508395,0.029155329,0.02071898,-0.054225486,0.0027632464,-0.004191697,-0.008552886,-0.022804769,-0.009935303,0.007501745,-0.026330963,-0.01649305,0.00013568625,0.024095733,-0.007822221,0.019782366,0.008564577,-0.030005481,0.010130705,0.0082140155,0.033389702,0.006290221,0.023022708,0.007300944,0.0010821112,-0.0022112755,-0.010729829,0.01696573,0.013531124,-0.016732363,0.9957853
0.80840176,-0.03289684,-0.022295322,0.033677787,0.07289162,0.006012677,-0.012292209,0.8185856,0.90845466,0.3919876,0.33637843,0.56900555,0.6744915,0.5051062,0.18917526,0.9978228,-0.017932054,-0.050991498,0.011002211,0.010769249,0.055390414,-0.019964622,0.99733645,-0.010633701,-0.009575284,-0.065481074,0.015837817,0.02476785,-0.094612174,-0.024164058,-0.013634389,0.016034402,0.045145545,0.06281809,0.07360501,0.011877459,0.033820454,-0.0013677995,0.9967816,-0.069124475,0.014703721,0.023352506,0.050545994,-0.0345662,0.019356526,-0.002568792,-0.057694968,0.046343483,0.05144877,0.018628944,0.03490869,-0.01425012,0.019813895,-0.03140574,0.02814926,0.024070201,-0.03024029,0.01111912,-0.026244467,0.049538027,0.0375992,-0.070184164,-0.03238338,-0.0057633338,-0.022152727,-0.011439112,-0.021411935,0.0029343783,-0.04408972,-0.004954941,-0.0016795092,0.042323682,-0.028811935,0.026633434,0.0029771575,-0.013632706,0.012350603,-0.0037237047,0.061075013,0.023216954,0.041971777,0.0034645838,0.010314818,-0.0007988471,-0.019193646,0.052666735,-0.005419353,-0.003405897,0.99723816
0.79790765,0.017073456,-0.014223811,0.036578145,0.05229668,0.021432076,-0.011551398,0.82015973,0.9018639,0.4063799,0.33696505,0.6183722,0.495073,0.2977679,0.43863887,0.9980034,-0.007450983,-0.029581033,0.0041225892,0.012701191,0.02227661,-0.0031266715,0.9982463,-0.0149457045,-0.011320105,-0.0188269,0.020949587,0.008081009,-0.05661403,-0.030839674,-0.010213238,-0.0047424,0.009611305,0.042831115,0.043229178,0.027920764,0.013521503,0.009599243,0.9977414,-0.04779597,0.0054833298,0.008832289,0.027890502,-0.007934626,0.033341937,0.014939521,-0.023496922,0.034883037,0.037203863,0.01697792,0.03315148,-0.010960391,0.031491432,-0.012786348,0.011983384,0.017215127,-0.013180963,-0.0061285323,-0.022655968,0.033483546,0.024556758,-0.041996993,-0.010631556,-0.004043459,-0.012490178,-0.023685388,-0.0015966233,0.0017247753,-0.025716906,-0.016353354,0.0013036547,0.033004805,0.0022066233,0.019196773,0.0037181985,-0.024967171,0.016109992,0.008205164,0.030996364,0.010298335,0.02657516,-0.00023337023,0.0131124165,-0.0024247803,0.005641318,0.020306649,0.014039505,-0.021097267,0.99751765
0.8498632,-0.07273827,-0.001077424,0.044974383,0.0102464035,-0.030037323,-0.038943492,0.85072964,0.92371786,0.38524467,0.37318146,0.2963978,0.6211774,0.6156808,0.04807743,0.99683166,-0.013177157,-0.05149338,0.0376468,-0.0039619384,0.01796786,-0.018575318,0.9953369,-0.03627503,-0.045037646,-0.048304696,-0.006733675,0.045727886,-0.06134279,-0.041122,-0.0072080707,0.006120925,0.03327859,0.06417729,0.066428766,0.03886002,0.014087814,0.008893494,0.9947911,-0.060925268,0.029908752,0.015220931,0.063884735,-0.004939089,0.029135332,-0.025136415,-0.037799712,0.03674135,0.04572251,0.026764113,0.05220564,-0.045608055,0.017272998,-0.048609726,0.021640819,0.03239859,-0.008277678,-0.041851245,-0.0062997798,0.06532381,0.03149214,-0.07080115,0.03267892,-0.0013594563,-0.0038802978,-0.030986996,-0.03979755,0.011930116,-0.03458054,-0.020456253,0.018093431,0.040438093,-0.004069196,0.035702206,0.033607516,-0.04682636,-0.011584831,-0.021725463,0.035684146,0.00791455,0.060067642,-0.01284872,-0.03341109,-0.0035602297,-0.042336356,0.020905212,0.0012610813,0.020793496,0.99586344
0.79257685,-0.0013140339,-0.009656826,0.038118724,0.023759443,-0.002781215,-0.027596874,0.8092969,0.8863216,0.39495438,0.3395368,0.4009697,0.4671144,0.32997966,0.31266516,0.995291,-0.01611876,-0.04526163,0.01886291,-0.0005676312,0.006073774,-0.0015997496,0.99498856,-0.020543497,-0.024762508,-0.026812956,0.006010185,0.022469668,-0.05137594,-0.037317697,-0.005410457,-0.0034433603,0.02165529,0.04023538,0.05323996,0.021424448,0.006758789,0.008511548,0.9945785,-0.03777366,0.017686805,0.006886363,0.03908211,-0.0059072524,0.022987327,-0.00054650585,-0.03438689,0.035562057,0.041194025,0.020434102,0.038917616,-0.023030963,0.01874433,-0.022579748,0.01149214,0.02201826,-0.015432901,-0.025640137,0.0002585799,0.032147985,0.02323772,-0.051362727,0.014265759,-0.0073374896,-0.004685398,-0.025680872,-0.02023733,0.010067632,-0.02237633,-0.010108787,0.013341452,0.024162393,0.0023854913,0.033767674,0.010256129,-0.036035974,0.002764144,-0.006556395,0.026821017,0.009399929,0.037305843,0.0039155907,-0.012691093,0.004294668,-0.020861465,0.008640459,0.002871167,-0.014135196,0.99451965
0.8443599,-0.080092914,-0.015425179,0.04225933,0.043297466,-0.024156218,-0.039550472,0.83751327,0.91586185,0.3906981,0.3711823,0.31070206,0.71528494,0.64311635,-0.10648551,0.99608654,-0.024342794,-0.052435778,0.035624053,-0.007581124,0.05680902,-0.027743518,0.99326104,-0.034387868,-0.025816023,-0.07589748,0.0029682217,0.048453648,-0.1006848,-0.03963219,-0.0107789915,0.02346083,0.051619627,0.075065896,0.09374823,0.02999283,0.034464877,0.00417988,0.99227625,-0.084174775,0.024614584,0.031893723,0.07915459,-0.040889956,0.023857765,-0.016640859,-0.058655884,0.051793527,0.05091969,0.022465385,0.04867978,-0.037495267,0.00605859,-0.055616073,0.039615914,0.027567593,-0.025955878,-0.022285268,-0.01893179,0.07448428,0.052012805,-0.077066,-0.0011856942,-0.010755661,-0.0073289433,-0.02975188,-0.045037124,0.006851542,-0.052899223,-0.0180707,0.014017889,0.054691546,-0.014469332,0.038073733,0.02588548,-0.028950188,-0.0012663053,-0.026864748,0.062468946,0.02050627,0.071347296,-0.008464278,-0.024992798,-0.0018072737,-0.04007258,0.06513884,-0.0015928606,0.019267375,0.9948221
0.7625616,0.0081313215,-0.005939398,0.035985947,0.040362123,0.008772452,-0.012580453,0.7910518,0.8695274,0.40425467,0.33309832,0.51411915,0.45582646,0.3171938,0.3837067,0.9961115,-0.0027174223,-0.04089785,0.00042926488,0.009869965,0.020411542,-0.0052319127,0.99644727,-0.020051079,-0.014536767,-0.03547321,0.02095394,0.016609913,-0.053604994,-0.03491791,-0.0025421556,-0.0069840616,0.015877543,0.04710324,0.055284332,0.021854904,0.011146298,0.010535257,0.9957409,-0.04835088,0.013911309,0.0083349915,0.036880005,-0.017435545,0.03350412,0.0062762043,-0.025262851,0.04047866,0.03610357,0.013671915,0.035650566,-0.014370652,0.019012617,-0.016867459,0.0172846,0.024917167,-0.013997683,-0.004425562,-0.007926043,0.033759378,0.023426065,-0.050186783,-0.005761069,0.0012289141,-0.004752905,-0.027789287,-0.0032754706,-0.0044530565,-0.032142017,-0.017893286,0.007858436,0.036731042,-0.008875638,0.030430194,0.011486555,-0.030424016,0.0018180569,0.0063776243,0.03219889,0.0016234347,0.028971428,-0.0011994299,0.0064137834,-0.0032735462,-0.0115446225,0.02117048,0.0042747348,-0.0017587545,0.9954864
0.7795445,0.022589408,-0.008713267,0.0403948,0.040394142,0.014740944,-0.017059548,0.81353354,0.886023,0.40852028,0.33741236,0.5505772,0.41426775,0.265803,0.47054607,0.997054,0.00277256,-0.030572876,0.00806878,0.015524296,0.010313476,-0.0039053413,0.99741393,-0.015007337,-0.0101254685,-0.00988978,0.022600664,0.007460252,-0.03885947,-0.028101936,-0.004661764,-0.013017202,0.013924981,0.026972918,0.0416643,0.024408376,0.007996867,0.010757362,0.9967786,-0.042803638,0.0045468127,0.0029050426,0.028930878,-0.0029583715,0.029683804,0.0084678335,-0.02030971,0.03317135,0.040189374,0.015451007,0.032922752,-0.0054905983,0.027720494,-0.013040842,0.00821474,0.010329047,-0.013054387,-0.009796277,-0.0133084385,0.029495185,0.01677819,-0.037313625,0.006832553,-0.005101888,-0.007271549,-0.03056198,0.000118878066,0.0073677767,-0.0122558875,-0.013633191,0.0036251342,0.02611143,0.0066698063,0.026083667,0.0021950044,-0.028838167,0.005564243,0.01026852,0.024039833,0.009284753,0.023708208,0.0120023005,0.0062254746,0.00032300118,-0.0011591462,0.007981161,0.008220167,-0.019364469,0.99644375
0.8067177,-0.022893794,-0.013592974,0.0351963,0.047621354,0.013656361,-0.01806514,0.8233103,0.90140086,0.40702438,0.33542216,0.51688206,0.54721755,0.4488636,0.41972417,0.9976559,-0.001854965,-0.04422075,0.016820364,0.014662041,0.018287433,-0.005507663,0.9976379,-0.011458055,-0.0225769,-0.016767815,0.008035293,0.013315333,-0.056986935,-0.039573982,-0.006345851,-0.005264929,0.021281946,0.032393467,0.038091455,0.025789117,0.003908156,0.0046883314,0.9970551,-0.045463312,0.0069398773,0.006270943,0.029040111,-0.00017768402,0.021738753,5.007023e-06,-0.026546419,0.025999177,0.048476975,0.02405851,0.036926948,-0.0064835157,0.019016832,-0.02470867,0.013080016,0.019301841,-0.024465354,-0.009825414,-0.027697455,0.03249116,0.016746996,-0.043084186,0.0027462223,-0.0023318178,-0.022433637,-0.03668282,-0.009199673,0.007461199,-0.02020075,-0.01015924,-0.0014472047,0.022450574,-0.004676258,0.019221246,0.0069573005,-0.02230311,0.0078064958,0.008668076,0.02546553,0.012568643,0.02670019,0.013920795,0.0022927395,-0.008058419,-0.0041285246,0.015839139,0.016383845,-0.014758166,0.99705243
0.79100686,-0.003910487,-0.008231786,0.030423323,0.036166072,0.0010061351,-0.027742054,0.810803,0.8904078,0.3924113,0.33937752,0.47989503,0.5259254,0.4254982,0.3060736,0.9966161,-0.010890489,-0.03879625,0.016427046,0.00067354157,0.011236242,-0.0068577635,0.9961774,-0.014362891,-0.017234733,-0.022559097,0.014384012,0.019635623,-0.0584471,-0.02574093,-0.0010601835,-0.0060918643,0.025683386,0.038985148,0.053946573,0.02298434,0.013345763,0.008550304,0.9956255,-0.049040895,0.012089777,0.009969924,0.03791787,-0.009602976,0.025989618,0.0025841685,-0.026006114,0.03348753,0.03598881,0.019905336,0.03969645,-0.013430809,0.018783705,-0.024975564,0.012290712,0.021368617,-0.014428562,-0.018588828,-0.009177685,0.03964754,0.028819827,-0.048408557,0.008058815,-0.002170848,-0.0062175374,-0.02556447,-0.012411641,0.0012670619,-0.023594806,-0.013717834,0.0056156637,0.031308874,-0.0007526779,0.02457465,0.010389431,-0.032647345,0.0032090193,-0.0021176427,0.030189611,0.010610424,0.038840648,0.0037382108,-0.007893937,-0.00042329667,-0.012223844,0.02169825,0.0056435657,-0.0056856414,0.9958342
0.7860536,-0.008066383,-0.011947905,0.03658968,0.043372173,0.006930625,-0.023196839,0.81057715,0.89218175,0.38943544,0.3427918,0.48833662,0.53754485,0.3349735,0.21322529,0.9960206,-0.022072,-0.03353244,0.008953255,0.0032224993,0.020142058,-0.017230975,0.99537367,-0.019756664,-0.0142194815,-0.037771188,0.013507942,0.02097876,-0.071711965,-0.03510815,-0.0072124777,0.0076718577,0.027083566,0.05750962,0.067860454,0.023243733,0.020144312,0.013837646,0.994719,-0.049114008,0.014547779,0.015434234,0.047388114,-0.027360538,0.03382766,0.0058525912,-0.033707466,0.04158539,0.037551288,0.013138859,0.04082445,-0.020801663,0.014781871,-0.026815275,0.023676775,0.025237085,-0.010926094,-0.0071035754,-0.013276434,0.044106185,0.034344267,-0.062046744,-0.007487125,-0.004050675,-0.004524745,-0.022183815,-0.014009372,0.0027672225,-0.0346653,-0.014062325,0.011579927,0.040157944,-0.0035404828,0.030582236,0.011253155,-0.021098986,0.0047572297,0.0013006468,0.03549731,0.012441037,0.039955486,-0.0043601566,-0.0017094668,0.0016268779,-0.009697885,0.03462206,-0.00037002165,-0.0042866063,0.9950642
0.79488045,-0.0023968956,-0.010777847,0.028763477,0.03092428,0.010771082,-0.025526028,0.81668156,0.89431703,0.40312916,0.33562216,0.4911635,0.43511173,0.39306003,0.45714822,0.9970999,-0.0034145429,-0.032719567,0.014153678,0.007640641,-0.00043385895,0.003953186,0.99722815,-0.015948148,-0.019457268,-0.0008913616,0.009504155,0.015278726,-0.037760485,-0.027084703,0.011627436,-0.010009261,0.01539091,0.022098413,0.032208133,0.023605382,0.0035846543,0.005758653,0.996599,-0.03569293,0.0077084564,0.0051715756,0.02673556,0.009046403,0.025162315,0.005919171,-0.015847208,0.024477066,0.039377134,0.018940022,0.03732182,-0.0023917786,0.023354216,-0.019660238,0.0067267036,0.013852915,-0.021659419,-0.02360118,-0.0081425775,0.03207987,0.01928252,-0.03401875,0.0155737465,-0.006994247,-0.01935902,-0.033677414,-0.010090423,0.009111112,-0.013070098,-0.01358312,0.004655466,0.018875698,0.0018854357,0.019729992,0.0047208476,-0.028375866,0.010842497,0.007794994,0.017292142,0.00544064,0.018200831,0.011854429,4.747408e-05,0.0020384653,-0.005706365,-1.3756449e-05,0.01304274,-0.016968682,0.9963894
0.8082869,-0.03736474,-0.028130203,0.033338618,0.07563688,0.016831445,-0.018384095,0.83093494,0.9146229,0.39401397,0.33618477,0.6102256,0.65053326,0.47866997,0.19318135,0.9980772,-0.010808668,-0.048419204,0.008233749,0.019968024,0.045572996,-0.02835846,0.9975111,-0.013489206,-0.0045463894,-0.04030655,0.017330587,0.02497682,-0.10067333,-0.028689142,-0.0063759764,0.01192483,0.040656716,0.058112353,0.07120743,0.016267303,0.03496956,0.0068312413,0.9969932,-0.075720556,0.001074072,0.018071787,0.049639087,-0.027712064,0.024432158,0.015724083,-0.049834244,0.038402077,0.069557995,0.018528856,0.04203269,-0.0024508594,0.024548994,-0.034848582,0.01963576,0.0110044,-0.02713945,0.011296045,-0.044600595,0.05638029,0.04400998,-0.07407975,-0.039239798,-0.009136826,-0.032123532,-0.013926872,-0.013988172,0.01012345,-0.03874473,-0.013405465,-0.012133892,0.050353903,-0.01632923,0.020806996,0.0014858058,-0.0075524594,0.014350641,0.0033850023,0.05025223,0.029182883,0.03737811,0.011654367,0.018046023,-0.0057343277,-0.009662003,0.060083326,0.002242198,-0.008186658,0.99745935
0.7925342,0.005088029,-0.014533918,0.0310688,0.049335293,0.012497536,-0.014905272,0.81363624,0.89422756,0.40759426,0.3444054,0.57442635,0.5104936,0.3969641,0.44695854,0.9978683,-0.0033299455,-0.036991592,0.0055329236,0.016502192,0.013404241,-0.0027700164,0.9980618,-0.01017605,-0.013494863,-0.019859271,0.015837321,0.010088804,-0.057488244,-0.027194899,-0.0047536576,-0.0058940747,0.017110482,0.033797596,0.042270422,0.022708025,0.007886569,0.0036367963,0.9975843,-0.048596807,0.0064147655,0.0049254787,0.02742211,-0.004281935,0.025698375,0.010091718,-0.019603806,0.030929994,0.039405126,0.019821247,0.035177816,-0.00572707,0.025329169,-0.013813145,0.014094432,0.016321354,-0.017366773,-0.0076676677,-0.023200396,0.02782072,0.018409453,-0.040447596,-0.00570505,-0.002041447,-0.018147456,-0.029208932,-0.005620439,0.00094444625,-0.024926895,-0.009796414,-0.0031017885,0.02910071,-0.0009224595,0.020372175,0.0052682227,-0.022057708,0.009560994,0.010039084,0.024950184,0.0075081196,0.028369762,0.007747578,0.007815854,-0.0022161475,-0.00067432167,0.014865265,0.007605993,-0.020240555,0.9973822
0.7961647,0.0066117486,-0.01098186,0.045329735,0.043643806,0.011742146,-0.01717531,0.82082754,0.898063,0.4129902,0.3352825,0.5620188,0.448449,0.36725524,0.46675402,0.99758965,-0.0030399514,-0.039304357,0.0069494043,0.011705597,0.007898033,-0.0013931757,0.9977241,-0.011438408,-0.018834665,-0.008291546,0.017242288,0.007290837,-0.04148349,-0.03173298,-0.0026347896,-0.007683561,0.0056730863,0.02796077,0.036722705,0.030033907,0.0046048714,0.007884267,0.9972005,-0.03932697,0.0066568013,-0.0035646341,0.030183468,0.003025068,0.02483721,0.005264723,-0.020239413,0.031978447,0.041811436,0.020366311,0.032547586,-0.010561181,0.026914198,-0.016850635,0.0064183096,0.018771045,-0.015890492,-0.013097577,-0.013342295,0.0304428,0.018728148,-0.030961055,0.0038930702,-0.005446461,-0.015516208,-0.031053456,-0.004767011,0.00533272,-0.01493701,-0.0065979557,0.0044731833,0.027147258,0.0089998,0.019824483,0.0038542766,-0.029138342,0.006611565,0.008132747,0.018570974,0.005907225,0.026707219,0.006282772,0.002599421,-0.002811719,-0.0067304964,-0.0010170039,0.0078539485,-0.019406501,0.9970359
0.8042429,-0.01929272,-0.014926822,0.033877242,0.038122203,0.0043465965,-0.027626922,0.81673384,0.8934614,0.40188116,0.3437566,0.4425068,0.5464296,0.41236573,0.28964445,0.99650645,-0.013455085,-0.046232093,0.0151807545,0.009617528,0.018700628,-0.006665742,0.99610275,-0.014647594,-0.023128444,-0.03393929,0.0093505,0.02631376,-0.06243813,-0.035852544,-0.0017040467,0.0023016224,0.030966925,0.04313494,0.06349742,0.025231766,0.013852425,0.0031415494,0.99556327,-0.046785936,0.010293288,0.011751252,0.03996126,-0.011280322,0.029132957,0.002116975,-0.031508144,0.0321174,0.044559848,0.014817389,0.045323152,-0.020116754,0.011613053,-0.023972416,0.022958681,0.017743418,-0.020958396,-0.015624983,-0.009606591,0.03970451,0.021859586,-0.05736224,0.005927915,-0.0028807826,-0.010082141,-0.030923884,-0.017059261,0.0039223502,-0.028688535,-0.015323938,0.0084418245,0.027291793,-0.006301167,0.029700026,0.016263826,-0.03119387,0.0029965912,-0.0014686745,0.032698605,0.008114718,0.037008,0.0041078907,-0.0054754587,-0.0049833097,-0.021741169,0.021891968,0.0046528047,-0.018773211,0.9958267
